AnimalID,Breed,Age,Weight,LactationPeriod,HealthStatus,FeedType,FeedAmount,WaterIntake,Temperature,Humidity,BarnCondition,PastMilkProduction,MilkingFrequency,VetVisits,MilkProduction
1,Guernsey,9,535.6941103925983,182,Sick,Silage,28.88965195587233,44.85571556465702,19.76801376930612,53.443573895222656,Dirty,10.195636330788336,2,5,117.49372220330063
2,Ayrshire,9,416.6595596436516,160,Sick,Grain,10.046387469835992,41.46946345981702,19.9774882333465,51.916069916269294,Moderate,23.829700279333586,1,3,159.70174616142964
3,Jersey,4,599.8244972319994,291,Healthy,Alfalfa,28.629412798906735,99.13167842972639,25.65165091390179,81.45365507864855,Moderate,29.374433201095577,3,2,248.79979126869333
4,Ayrshire,5,320.3590117011387,206,Healthy,Silage,19.94981787919385,78.28262425553066,23.387845191699167,79.52054450936515,Moderate,16.325804784534068,2,5,165.2554878437241
5,Holstein,7,539.6120681307946,236,Sick,Grain,21.758776317301148,50.30140938398851,26.01992930664023,34.246299619780615,Moderate,22.270418759390303,3,5,133.09963150366715
6,Holstein,7,371.8642499005473,295,Sick,Alfalfa,26.390053292135413,89.5150556598583,15.646487324171558,35.78976952073208,Moderate,11.696770050059076,1,3,185.7572635472751
7,Friesian,3,414.42738792047885,257,Sick,Alfalfa,13.689306814728939,60.20938136117771,16.139956719128165,73.93874669240851,Clean,24.549266278069634,2,5,133.54457156975948
8,Holstein,6,423.67919713345964,196,Sick,Grain,24.307451682321677,46.90658524219343,24.19988207948012,51.726054582262364,Moderate,28.186385725344046,3,0,263.01847917469024
9,Holstein,8,408.8659809284284,221,Sick,Grain,11.007436145585707,28.854412593383934,27.8656895109312,57.90826383852344,Dirty,27.90442026009528,2,2,121.9037905923007
10,Guernsey,2,387.15169028131027,212,Sick,Alfalfa,27.549028334300402,21.571638235103848,23.8539513949948,49.05924181243251,Clean,18.901050875517264,3,5,257.8132174016673
11,Jersey,3,425.8747183475462,216,Sick,Silage,12.4320074802009,96.2750655734227,27.84787107123797,47.77135917114781,Dirty,17.269838905404583,2,0,145.68885407097468
12,Jersey,6,352.33357972515347,269,Sick,Hay,14.251286598931493,39.77539313444698,19.096424795547264,55.80689007154361,Moderate,25.520053189095908,1,3,100.37933262708157
13,Friesian,2,327.2398963854255,185,Sick,Grain,18.83687319540371,74.25275218385974,24.28491456732543,42.971382934318214,Clean,15.208321071117613,3,2,109.03693530912734
14,Ayrshire,3,349.73192313050833,277,Sick,Pasture,21.670494622879822,67.14310022167354,17.277668720337456,42.31095933595496,Dirty,24.103588432708122,3,3,208.4622451584225
15,Jersey,10,529.6780842339822,234,Healthy,Pasture,29.658625260324097,82.26092815437468,24.428375367036374,38.30355013945841,Dirty,22.155471186618552,1,2,142.75410921182564
16,Ayrshire,5,348.7309908297506,177,Healthy,Pasture,26.470676919690167,32.93688101948366,23.74777865125482,70.75407603930617,Clean,12.508661877438863,1,5,104.03703725861055
17,Ayrshire,1,337.81421198744374,260,Sick,Alfalfa,24.708657545255157,95.98198162000669,25.270765203223156,88.69925759173725,Dirty,18.410773795149964,3,3,275.0141878743132
18,Jersey,3,511.74263918157857,187,Sick,Pasture,11.847483649634682,56.342792549971065,20.369367841979418,51.03520558654772,Dirty,26.20902398787998,1,1,105.92798753082594
19,Holstein,7,464.39738592444564,180,Sick,Pasture,13.670362751658748,30.432939452570373,24.403943486419607,82.41838300132113,Clean,25.490126395506667,2,1,292.09365351435326
20,Jersey,7,359.2956209083369,193,Sick,Hay,17.817809617953937,78.25821666674821,27.678497960879618,41.73318139838298,Moderate,26.1477915554009,1,0,103.18456474009585
21,Jersey,10,371.01764196228106,173,Sick,Pasture,18.024585919721783,71.78260840408113,26.808676783021298,80.44411529283119,Moderate,14.75326145068341,2,5,234.5853199715781
22,Jersey,7,375.6251521418871,299,Sick,Alfalfa,23.487361755154833,54.5524464929762,19.689448748627424,42.795220113123044,Moderate,14.62094318481377,1,3,121.1747175908568
23,Guernsey,4,565.0059023779493,269,Sick,Pasture,28.01310482151028,95.37478641741691,21.707077291647693,31.48110401037596,Clean,11.360491553236084,2,4,214.20384204702773
24,Jersey,1,362.9457730345377,264,Sick,Pasture,29.69245445349162,59.123149751531,28.817874367953127,61.59522837768718,Moderate,17.316070950594025,2,0,251.92190071876948
25,Friesian,9,545.3292471129745,220,Sick,Pasture,26.623690260583015,51.047035400341144,18.70989454752329,69.42382922529649,Dirty,19.721981418300807,2,1,282.907103546651
26,Friesian,2,489.3458994601908,282,Healthy,Pasture,16.032893999760827,70.44695816998565,16.602030311206303,60.28645084112405,Dirty,16.90143283515122,2,4,294.8942307157579
27,Jersey,2,426.48550633875624,300,Sick,Grain,18.790593067493543,29.616263229059783,20.68477224697975,56.99843494134025,Moderate,29.213732787963604,1,1,295.08296145807867
28,Friesian,3,506.8432908009562,267,Sick,Hay,17.70303916151765,43.07355463753373,27.377070297780108,57.35257800214845,Dirty,18.38097711315234,2,4,276.493335484315
29,Guernsey,5,384.7214082533694,244,Sick,Grain,10.086597896065214,23.633708121881256,27.719899872562493,77.28856399994116,Moderate,19.21265101307396,2,2,143.67693517875438
30,Jersey,3,576.0999223011656,299,Healthy,Silage,26.33327944559396,90.87725497373212,25.992889214669674,64.209351465579,Clean,24.137497783806552,1,3,271.129505977829
31,Jersey,2,462.01296532781305,202,Healthy,Pasture,15.465853139240938,21.156295905062326,23.839583587522885,53.86851372849553,Clean,11.543300430112444,2,4,197.29819567176034
32,Holstein,10,406.92914389224984,237,Healthy,Grain,23.16337266081452,84.7854191371376,19.939326566626807,42.26745275701684,Clean,22.892062246620366,2,2,190.3119558015286
33,Jersey,7,378.03381493651415,298,Sick,Pasture,12.845059447716663,65.29606289091957,28.58506775123376,40.78023750613259,Clean,15.613393501066184,3,3,102.4150333766767
34,Guernsey,5,543.4552851037218,288,Healthy,Silage,28.998851246701776,59.26125333818788,22.08044724493363,85.91579201120516,Dirty,21.458193044393138,2,2,218.78295303341167
35,Friesian,8,374.97339287216636,189,Healthy,Pasture,15.479657827578151,46.98151855001381,28.954664898406627,48.60041782275107,Clean,26.259317597557107,2,5,182.60116728631374
36,Guernsey,6,336.25756100451105,244,Healthy,Pasture,24.280706093526835,45.02431418250626,29.99826615260494,55.5495263204714,Dirty,20.363428925272352,1,2,277.4638627529316
37,Guernsey,8,532.115296212854,189,Sick,Alfalfa,20.052038638290902,30.14867232170917,28.590689615613147,69.40050761509937,Dirty,23.40775920663128,2,5,284.686699363182
38,Ayrshire,3,430.74521152231847,267,Sick,Silage,10.244546990745079,81.88159958887499,24.425874529332063,59.356749649005664,Moderate,19.057929087925935,2,1,228.9709166241196
39,Guernsey,4,557.0734911062966,261,Healthy,Hay,12.695540501287248,71.0322114916276,25.678974068923264,80.27702568674974,Moderate,19.359850536559236,3,3,285.1995055287731
40,Ayrshire,3,567.9752159464662,158,Sick,Pasture,15.825270940959564,26.81462048103988,17.419584847974164,53.34357537677056,Moderate,19.392501522258428,2,1,237.32404201112033
41,Jersey,4,532.5863481379623,292,Healthy,Alfalfa,16.844371404849273,24.882980326891122,23.66197083677809,33.811948039889494,Clean,24.139016509521227,1,2,257.21274168102246
42,Ayrshire,4,503.0021987988496,269,Healthy,Pasture,23.41525909408315,23.113843238402396,18.76095346457861,64.39588450571449,Clean,22.6826302931429,3,5,122.48837205995642
43,Jersey,3,375.88794741012794,290,Healthy,Alfalfa,23.983970311641535,94.74562831371414,24.764373373460348,69.91570461460104,Moderate,27.72174790098813,1,2,200.7653309493286
44,Ayrshire,6,579.4311376727761,272,Sick,Silage,29.3501562508765,99.9591431643797,25.346885977812775,67.38908016542655,Moderate,28.612096834153093,1,0,256.80286325168055
45,Ayrshire,6,477.2965540315629,250,Sick,Hay,28.499061962384943,30.28822953607884,20.61232151875018,51.49579181058586,Moderate,11.770458484568673,1,3,176.74202156609067
46,Guernsey,3,501.0117497049198,167,Sick,Alfalfa,29.36742144669905,24.22686517664406,20.96892296899465,85.68311916457853,Moderate,20.237287967251596,1,1,248.8768854029796
47,Friesian,5,361.75278884440706,167,Sick,Pasture,17.91649429276167,32.22831726702605,17.55755756455551,35.90933875425164,Clean,15.597588443568885,2,5,117.46494375321682
48,Jersey,9,588.8897759464962,153,Healthy,Alfalfa,17.24723762995827,25.296708187614698,23.713879130391227,68.24820494565398,Clean,16.70113465572374,1,3,275.3637994212703
49,Jersey,8,461.105460959111,152,Healthy,Hay,20.299227594246226,41.35426732293699,20.695384725126598,53.39011832779177,Moderate,18.8624187846115,3,3,167.5306590011769
50,Guernsey,4,512.024290893492,202,Healthy,Silage,18.43393577246342,89.85646976582719,29.488621430941656,63.46218259604376,Dirty,22.273242181010605,1,3,112.4682336735113
51,Ayrshire,2,348.74374022281444,240,Sick,Silage,10.934392018549755,69.73009976340774,28.287212985303068,42.032399838164366,Moderate,28.894671330152583,1,4,200.68446831551157
52,Ayrshire,9,566.0165971408339,255,Sick,Alfalfa,15.09496961156657,71.3664024427835,23.942223597289455,38.6307722552733,Clean,26.00302858959576,1,0,218.80052658825835
53,Holstein,4,397.00589639719897,216,Healthy,Hay,25.778931830672985,20.79712776751448,20.61557236903336,73.78053709732059,Clean,25.57819083752978,1,4,112.322324108054
54,Ayrshire,6,528.9730995039417,192,Sick,Grain,15.685991700720116,96.57933624101014,18.332722147943624,85.35528146148314,Moderate,29.599896348673024,2,2,179.7481922268126
55,Ayrshire,3,374.1537742661777,299,Sick,Grain,22.529039851445567,61.81114682617799,15.956310876940362,59.8188975378841,Moderate,11.377389046538372,3,2,206.47793638067702
56,Guernsey,6,530.9126300675131,254,Healthy,Silage,12.528299733302523,59.749270935901436,23.247275780027874,79.10945213646278,Moderate,24.52643061646232,3,0,107.51524322303474
57,Ayrshire,8,511.532152260167,300,Sick,Alfalfa,15.249557729889185,79.79017407327247,20.071002210156514,47.437533009282504,Clean,11.300789141850187,2,3,252.94600462479292
58,Holstein,2,330.9468184815131,186,Healthy,Silage,22.77663624607291,98.8100554179896,20.827323955728453,87.8392101173801,Dirty,26.044239218641554,2,0,269.2947222613225
59,Jersey,3,477.54558244641225,255,Sick,Hay,24.436872345114217,57.671972338863746,29.1132961702354,80.69566570396239,Moderate,20.941896646058986,1,0,293.9839641340271
60,Friesian,4,426.9189444807299,208,Healthy,Alfalfa,19.952846294449245,77.4002462003674,18.129279104892987,77.01700866071083,Dirty,27.54653089505951,2,4,252.4296582109811
61,Friesian,4,378.2781383856583,298,Healthy,Grain,24.835046260490504,64.11139340079006,21.545397688417708,85.68605204102735,Moderate,27.843036277011063,2,5,223.55028309587726
62,Ayrshire,7,416.64305333797813,249,Healthy,Grain,26.396360292253647,36.68587571151728,26.954204298866372,49.718188409380446,Dirty,16.97406444483498,2,1,112.34632907229305
63,Ayrshire,1,306.15818233295977,220,Sick,Hay,17.508750401694627,93.3201770106796,26.39312296740455,44.661837040599984,Clean,19.66380273653912,3,4,109.78951505508961
64,Friesian,9,488.5190620680189,154,Sick,Grain,14.315539682702036,70.89778651481015,28.85703005433536,50.3352843991467,Moderate,14.539425608653714,1,3,179.74399712662904
65,Holstein,5,521.7839622955166,270,Sick,Pasture,20.591838859292277,24.881818266139852,16.682938514047628,69.87216833884857,Dirty,11.774745836364245,1,3,105.8254653624955
66,Guernsey,4,588.1409209578862,164,Healthy,Pasture,24.4914950791079,48.85909387238101,15.525850967786653,33.296960396899365,Clean,27.050380437620106,3,0,297.4587912967202
67,Ayrshire,9,359.8465863289276,232,Sick,Alfalfa,18.074648566721372,72.69520552120242,21.275307864851513,56.23646146169631,Dirty,12.254309237227854,3,4,175.0797528560293
68,Ayrshire,5,300.9987296691384,264,Sick,Alfalfa,19.023645004474083,55.6129880752481,20.139459433210952,89.38389976716624,Moderate,11.833535439764644,1,3,266.04937326312773
69,Ayrshire,3,534.8934621740125,298,Sick,Alfalfa,18.23298300940298,33.73239558511264,15.332979934437356,48.64552903186711,Clean,25.279422765752074,2,3,129.1584427210458
70,Friesian,4,359.4657098021646,284,Sick,Pasture,26.580119452577204,46.080479279897105,24.268648964600885,84.5871147415618,Dirty,19.297002984342512,2,4,203.80866453232565
71,Guernsey,8,330.83326700498856,165,Sick,Pasture,14.683363121180316,78.51932713772788,28.646968989174887,37.73716888729092,Clean,20.1901905542367,2,3,231.91411084389017
72,Ayrshire,1,454.77184545306204,223,Healthy,Hay,27.795161195959473,90.09100637804796,26.692288014922354,75.47323759769414,Clean,27.477848304853904,1,2,240.97668880171776
73,Jersey,10,306.16711212335275,174,Sick,Grain,10.06929370729284,77.90581100973978,22.773816878156534,78.72590688759394,Moderate,23.4068809132759,1,5,215.26314036420374
74,Friesian,2,563.2103459936122,250,Healthy,Silage,24.143680918775004,70.91260355197343,16.560393587548393,86.12118547460476,Moderate,21.796851026292536,1,0,244.76192254549392
75,Jersey,3,387.2653448956676,205,Sick,Pasture,21.980519574667966,34.409879796894714,26.003458442899557,42.72186069416515,Clean,21.410023616162675,3,4,282.94111626535437
76,Holstein,2,356.57032493234783,300,Sick,Pasture,15.213191821265308,73.86582670976958,24.221998397946557,58.592526853552485,Moderate,13.787859518071208,2,4,254.65224884498645
77,Holstein,7,430.900986720014,234,Sick,Hay,15.127104414516406,22.874397218547557,25.587528296759686,46.52263835369107,Dirty,10.5425415059776,3,0,231.73962679549354
78,Jersey,8,586.5211481740985,180,Sick,Silage,12.503534376389904,65.88647649692052,23.746424772321767,73.63551713756237,Moderate,24.753584055468266,2,2,160.27275918495812
79,Friesian,3,327.40754483923945,200,Sick,Hay,14.715213564940226,34.81749383476103,24.26651322842381,45.138199594976,Clean,11.604765134022761,3,3,175.11725327659036
80,Jersey,6,522.475572621783,172,Healthy,Hay,17.262093340233427,86.03830024855108,29.902682497823335,70.8663554039191,Clean,10.932709708560287,3,1,227.4950462622755
81,Guernsey,8,428.25509241230225,226,Sick,Hay,22.84755588262629,95.05237018835219,17.601598326683522,79.98075279667813,Clean,18.812530247422288,1,3,245.24396099297067
82,Holstein,6,416.5205441749794,181,Healthy,Alfalfa,29.55947592350047,35.79494899941508,23.18025478862727,67.90077903100435,Dirty,15.675983008261342,2,5,277.332577346132
83,Holstein,10,359.27736105411077,230,Healthy,Hay,27.826401347286325,31.27583453468194,18.529981703197713,58.38974107432202,Moderate,24.708814978340335,2,0,206.2330547043705
84,Ayrshire,7,400.94934310973616,260,Sick,Grain,17.637765547112814,83.7438052469816,16.674874576591176,59.51646670820742,Moderate,24.071303675564014,2,3,129.40306700178328
85,Friesian,2,447.94655179144416,207,Sick,Alfalfa,11.12045410837164,59.48904607302407,20.776544034983147,48.214087685023785,Clean,24.172482428119572,1,0,205.06930649177326
86,Friesian,5,379.8148758577462,208,Sick,Grain,10.650988678810446,94.83814003725553,25.671852083388384,88.94596893150757,Moderate,20.114657965124827,2,5,148.1857218415456
87,Ayrshire,8,490.86851881500513,295,Sick,Grain,21.016632018427327,92.86286276675831,25.544836017367437,51.036443203265705,Clean,15.232586886707866,1,5,263.53136132453096
88,Guernsey,10,540.2672149133323,269,Healthy,Hay,15.974227950754605,49.610327420028,20.655082918841448,41.20968692929544,Moderate,26.854572010124272,2,5,193.3888946530692
89,Ayrshire,10,302.346853172742,282,Sick,Grain,19.169524972705254,51.28180846660471,28.718406782966497,50.81881134458172,Moderate,12.918135979859045,3,2,206.58237789925533
90,Jersey,4,356.58021767296503,218,Sick,Pasture,21.822374787606165,83.68858413238712,17.967934600976193,46.21891171166743,Clean,20.944396373920103,3,0,171.4516946346394
91,Jersey,8,429.51161181075577,164,Sick,Hay,17.60099835851387,46.43298149157041,19.37439966681186,81.000002806574,Moderate,21.24534773154192,3,3,245.8652856856587
92,Holstein,9,354.5112353285093,284,Healthy,Pasture,14.081002704785497,93.24666484408887,18.390797767643242,78.55383072829278,Dirty,23.579270004424924,2,4,222.38900923285559
93,Guernsey,8,493.13278006384314,204,Healthy,Pasture,24.17308229005524,76.99515756107022,20.307195836487775,68.81137654728909,Moderate,17.12473110987775,1,2,293.529558375256
94,Jersey,1,380.81861225842806,300,Sick,Alfalfa,11.036674808089613,75.16626559196743,25.595737579440783,54.21907890709268,Moderate,18.040454473889064,1,5,167.55245214213033
95,Ayrshire,10,487.96605465626834,249,Healthy,Alfalfa,27.606539208524175,52.92685380528462,23.7445557017289,31.566091728366963,Clean,13.84832946001318,2,2,275.74075227728474
96,Holstein,8,320.3230603886655,203,Sick,Hay,29.4879737199189,41.942142094873304,28.061013075779513,61.28710707500407,Clean,28.129528482426856,1,5,203.96268366280808
97,Guernsey,1,541.3271913920045,198,Sick,Grain,17.00357783740599,67.76713456154239,28.66011072320559,30.65128910924771,Moderate,26.996773920455972,3,3,100.35530742645469
98,Friesian,2,528.7103463614189,246,Sick,Alfalfa,11.13276783994516,74.38951190378913,19.314624941363046,64.92182902829855,Clean,14.055678507836628,2,2,179.44875768870574
99,Ayrshire,6,452.7357577507046,207,Healthy,Silage,26.161501938204616,83.5997449323277,25.72817481226304,60.19098982350886,Moderate,22.865453498768318,1,1,176.44842486050953
100,Friesian,3,483.4391625821678,212,Sick,Alfalfa,23.870593801128216,79.62754848066737,28.174708464296685,52.70612640753616,Moderate,16.032197236406,1,2,202.55353919067977
